,x,y,from
0,9,-237,train
1,81,-1794,train
2,62,-1176,train
3,20,-383,train
4,72,-1800,train
5,83,-1728,train
6,15,-386,train
7,8,-131,train
8,92,-1982,train
9,32,-742,train
10,35,-711,train
11,33,-778,train
12,60,-1207,train
13,4,-75,train
14,54,-1272,train
15,59,-1214,gpt
16,82,-1804,gpt
17,79,-1763,gpt
18,44,-928,gpt
19,46,-1078,gpt
20,49,-1113,gpt
21,68,-1404,gpt
22,29,-621,gpt
23,11,-297,gpt
24,38,-829,gpt
25,42,-826,gpt
26,28,-632,gpt
27,91,-1961,gpt
28,13,-403,gpt
29,24,-504,gpt
30,71,-1607,gpt
31,89,-1845,gpt
32,76,-1836,gpt
33,67,-1404,gpt
34,70,-1400,gpt
35,6,-81,gpt
36,87,-1845,gpt
37,37,-829,gpt
38,66,-1406,gpt
39,40,-832,gpt
40,7,-143,gpt
41,99,-2099,gpt
42,45,-957,gpt
43,84,-1804,gpt
44,96,-2096,gpt
